user_id,plan_type,start_date,mrr,churned
U20471,pro,2024-01-11,40,False
U20479,pro,2024-01-10,20,False
U20492,pro,2024-01-20,40,True
U20505,pro,2024-01-15,20,False
U20506,team,2024-01-26,20,True
U20512,pro,2024-01-12,20,False
U20513,pro,2024-01-27,20,False
U20520,pro,2024-01-11,20,False
U20530,pro,2024-01-17,20,False
U20532,team,2024-01-18,40,True
U20536,team,2024-01-26,20,False
U20537,pro,2024-01-27,20,False
U20547,pro,2024-01-21,20,False
U20573,pro,2024-01-15,40,False
U20576,pro,2024-01-23,40,False
U20577,team,2024-01-20,20,False
U20585,team,2024-01-25,20,False
U20586,team,2024-01-25,20,False
U20587,pro,2024-01-15,20,False
U20592,team,2024-01-24,40,False
U20596,pro,2024-01-26,20,True
U20598,pro,2024-01-20,20,False
U20599,pro,2024-01-21,40,False
U20602,team,2024-01-28,20,False
U20621,pro,2024-01-16,40,False
U20622,team,2024-01-12,40,False
U20637,pro,2024-01-25,40,False
U20642,team,2024-01-23,20,True
U20649,pro,2024-01-18,40,False
U20652,pro,2024-01-23,20,True
U20659,team,2024-01-11,40,False
U20661,team,2024-01-11,40,False
U20666,pro,2024-01-25,20,False
U20667,team,2024-01-27,40,False
U20676,team,2024-01-27,20,False
U20688,pro,2024-01-13,20,False
U20689,pro,2024-01-21,20,False
U20697,team,2024-01-22,20,False
U20700,pro,2024-01-22,20,True
U20701,pro,2024-01-12,20,False
U20715,team,2024-01-14,40,False
U20727,team,2024-01-12,20,False
U20729,pro,2024-01-23,20,False
U20733,pro,2024-01-19,40,False
U20740,pro,2024-01-20,20,True
U20743,pro,2024-01-26,20,False
U20745,pro,2024-01-24,40,False
U20747,pro,2024-01-25,20,True
U20752,pro,2024-01-21,40,False
U20761,pro,2024-01-23,20,False
U20764,pro,2024-01-12,20,False
U20774,pro,2024-01-24,40,True
U20777,pro,2024-01-18,40,False
U20780,pro,2024-01-27,20,False
U20783,pro,2024-01-26,40,False
U20784,pro,2024-01-27,40,False
U20799,team,2024-01-24,40,False
U20804,pro,2024-01-21,20,False
U20810,pro,2024-01-10,20,False
U20813,pro,2024-01-18,40,False
U20814,pro,2024-01-10,20,False
U20821,team,2024-01-17,20,False
U20823,pro,2024-01-17,40,False
U20836,pro,2024-01-25,20,True
U20837,team,2024-01-25,20,True
U20849,team,2024-01-19,20,False
U20851,team,2024-01-17,40,False
U20853,pro,2024-01-18,40,False
U20855,pro,2024-01-14,40,False
U20869,pro,2024-01-12,20,False
U20870,team,2024-01-16,20,True
U20871,pro,2024-01-21,40,False
U20880,team,2024-01-28,20,False
U20883,team,2024-01-19,20,False
U20885,pro,2024-01-15,40,False
U20886,team,2024-01-16,40,False
U20907,pro,2024-01-23,40,True
U20910,team,2024-01-10,40,False
U20916,pro,2024-01-24,20,False
U20918,pro,2024-01-10,20,False
U20939,team,2024-01-15,20,True
U20942,pro,2024-01-20,20,False
U20944,pro,2024-01-29,20,False
U20945,pro,2024-01-15,20,False
U20951,team,2024-01-20,20,False
U20952,team,2024-01-28,20,True
U20954,pro,2024-01-27,40,False
U20955,pro,2024-01-14,40,False
U20965,pro,2024-01-25,40,False
U20969,pro,2024-01-24,20,True
U20971,pro,2024-01-23,20,False
U20982,pro,2024-01-19,20,False
U20993,pro,2024-01-28,20,False
U20999,pro,2024-01-14,20,False
U21008,pro,2024-01-25,20,False
U21017,pro,2024-01-19,20,False
U21019,team,2024-01-11,40,False
U21030,pro,2024-01-16,40,False
U21033,pro,2024-01-17,40,False
U21034,pro,2024-01-10,20,False
U21041,pro,2024-01-26,20,False
U21043,team,2024-01-25,40,False
U21048,pro,2024-01-23,40,False
U21051,pro,2024-01-23,40,False
U21054,pro,2024-01-21,20,False
U21070,pro,2024-01-27,20,False
U21073,team,2024-01-27,40,True
U21079,pro,2024-01-11,20,False
U21085,pro,2024-01-20,40,False
U21086,pro,2024-01-14,20,False
U21088,pro,2024-01-22,20,False
U21096,team,2024-01-11,20,False
U21104,team,2024-01-14,40,False
U21107,pro,2024-01-10,20,True
U21110,pro,2024-01-13,20,False
U21112,pro,2024-01-14,20,False
U21114,pro,2024-01-15,20,False
U21121,pro,2024-01-22,20,True
U21122,pro,2024-01-14,20,False
U21128,team,2024-01-23,20,False
U21145,pro,2024-01-26,20,False
U21156,team,2024-01-23,40,False
U21168,team,2024-01-29,20,False
U21169,pro,2024-01-11,20,False
U21170,pro,2024-01-21,20,False
U21179,pro,2024-01-21,20,True
U21183,team,2024-01-16,20,False
U21184,pro,2024-01-27,20,True
U21187,pro,2024-01-26,20,False
U21193,team,2024-01-27,20,False
U21197,pro,2024-01-16,20,False
U21201,pro,2024-01-18,40,False
U21209,pro,2024-01-26,20,False
U21215,team,2024-01-10,20,False
U21222,team,2024-01-16,20,False
U21224,pro,2024-01-27,40,False
U21236,pro,2024-01-22,20,False
U21240,pro,2024-01-11,20,True
U21247,team,2024-01-22,20,False
U21263,pro,2024-01-17,40,True
U21270,pro,2024-01-15,40,False
U21275,pro,2024-01-23,20,False
U21278,team,2024-01-13,40,False
U21297,pro,2024-01-27,20,False
U21312,pro,2024-01-15,20,False
U21316,team,2024-01-24,40,False
U21319,pro,2024-01-17,40,False
U21325,team,2024-01-18,20,False
U21333,pro,2024-01-22,40,False
U21354,pro,2024-01-18,20,False
U21371,team,2024-01-27,20,False
U21373,team,2024-01-24,40,False
U21377,pro,2024-01-26,40,False
U21378,team,2024-01-22,20,True
U21380,pro,2024-01-21,20,False
U21387,pro,2024-01-21,20,False
U21392,team,2024-01-16,40,False
U21408,pro,2024-01-25,20,False
U21414,pro,2024-01-27,20,True
U21431,team,2024-01-25,20,True
U21432,pro,2024-01-22,20,False
U21436,team,2024-01-16,20,True
U21443,pro,2024-01-13,20,False
U21449,pro,2024-01-23,20,False
U21465,pro,2024-01-13,20,False
U21468,pro,2024-01-19,40,False
U21474,team,2024-01-12,40,False
U21486,team,2024-01-17,20,False
U21499,pro,2024-01-23,20,False
U21505,pro,2024-01-15,20,False
U21506,pro,2024-01-18,40,False
U21507,pro,2024-01-18,40,False
U21509,team,2024-01-20,20,False
U21526,pro,2024-01-14,20,False
U21527,team,2024-01-28,40,False
U21533,team,2024-01-22,20,True
U21544,pro,2024-01-20,20,False
U21546,pro,2024-01-11,20,False
U21554,team,2024-01-19,20,False
U21560,team,2024-01-14,20,False
U21561,team,2024-01-14,40,False
U21566,pro,2024-01-13,40,False
U21572,pro,2024-01-19,40,False
U21573,pro,2024-01-28,40,False
U21576,pro,2024-01-24,40,False
U21577,team,2024-01-29,20,False
U21579,team,2024-01-16,20,True
U21581,pro,2024-01-29,20,False
U21585,pro,2024-01-10,20,False
U21588,team,2024-01-20,20,False
U21589,pro,2024-01-15,20,False
U21591,pro,2024-01-21,20,False
U21592,pro,2024-01-18,20,False
U21593,pro,2024-01-18,20,False
U21597,pro,2024-01-10,20,False
U21603,pro,2024-01-17,40,False
U21607,pro,2024-01-28,40,False
U21609,team,2024-01-17,40,True
U21627,team,2024-01-24,20,True
U21632,pro,2024-01-14,20,False
U21634,pro,2024-01-11,20,False
U21636,pro,2024-01-14,20,False
U21638,pro,2024-01-17,20,False
U21655,team,2024-01-27,40,False
U21667,pro,2024-01-11,20,False
U21671,team,2024-01-25,20,False
U21676,pro,2024-01-29,20,False
U21677,pro,2024-01-17,20,False
U21679,pro,2024-01-13,20,False
U21690,pro,2024-01-28,20,True
U21692,pro,2024-01-20,20,False
U21696,pro,2024-01-28,40,False
U21699,pro,2024-01-18,40,False
U21711,pro,2024-01-20,20,False
U21712,team,2024-01-23,20,False
U21713,pro,2024-01-14,20,False
U21714,team,2024-01-16,20,True
U21720,pro,2024-01-22,20,False
U21721,pro,2024-01-26,40,False
U21726,pro,2024-01-11,20,False
U21727,pro,2024-01-26,20,False
U21728,pro,2024-01-24,20,False
U21732,team,2024-01-14,20,False
U21735,pro,2024-01-15,20,False
U21738,pro,2024-01-24,40,True
U21747,pro,2024-01-26,40,False
U21748,pro,2024-01-15,40,False
U21749,pro,2024-01-24,40,True
U21753,pro,2024-01-15,20,False
U21760,pro,2024-01-20,40,False
U21765,pro,2024-01-10,20,False
U21766,team,2024-01-13,20,False
U21772,pro,2024-01-24,40,False
U21776,pro,2024-01-21,40,False
U21787,team,2024-01-13,20,False
U21788,pro,2024-01-11,20,False
U21806,pro,2024-01-12,40,False
U21815,team,2024-01-20,20,False
U21816,pro,2024-01-26,20,True
U21822,team,2024-01-19,20,False
U21825,pro,2024-01-12,20,False
U21828,pro,2024-01-22,20,False
U21834,pro,2024-01-26,40,False
U21843,team,2024-01-17,40,False
U21845,pro,2024-01-22,40,False
U21848,pro,2024-01-20,40,False
U21853,pro,2024-01-24,20,True
U21854,pro,2024-01-10,20,False
U21858,pro,2024-01-10,40,False
U21867,team,2024-01-14,20,False
U21881,pro,2024-01-16,20,False
U21884,team,2024-01-17,20,False
U21885,pro,2024-01-12,40,False
U21887,pro,2024-01-24,20,True
U21894,team,2024-01-11,20,False
U21896,pro,2024-01-23,40,False
U21909,team,2024-01-17,20,False
U21932,pro,2024-01-21,40,False
U21948,pro,2024-01-25,20,False
U21951,pro,2024-01-11,20,False
U21961,team,2024-01-13,20,False
U21964,pro,2024-01-22,20,False
U21965,team,2024-01-16,20,False
U21975,team,2024-01-12,40,False
U21976,pro,2024-01-26,20,False
U22001,team,2024-01-25,20,False
U22004,pro,2024-01-17,40,False
U22008,pro,2024-01-11,20,True
U22016,pro,2024-01-21,20,False
U22018,pro,2024-01-22,20,False
U22026,pro,2024-01-12,20,False
U22027,pro,2024-01-17,20,False
U22028,team,2024-01-25,20,False
U22034,pro,2024-01-18,20,False
U22035,team,2024-01-23,20,False
U22044,pro,2024-01-23,40,True
U22047,pro,2024-01-10,40,False
U22050,pro,2024-01-22,20,False
U22052,team,2024-01-25,20,False
U22056,team,2024-01-15,20,True
U22061,pro,2024-01-23,20,True
U22065,team,2024-01-17,20,False
U22067,pro,2024-01-11,20,False
U22068,pro,2024-01-29,40,False
U22073,pro,2024-01-11,20,False
U22087,team,2024-01-17,20,False
U22089,team,2024-01-16,20,False
U22099,team,2024-01-19,20,False
U22105,pro,2024-01-19,40,False
U22110,pro,2024-01-16,40,False
U22113,team,2024-01-24,20,False
U22117,pro,2024-01-28,40,False
U22121,pro,2024-01-26,20,False
U22125,pro,2024-01-12,20,True
U22126,team,2024-01-13,40,False
U22143,pro,2024-01-15,40,False
U22164,pro,2024-01-16,40,True
U22165,pro,2024-01-24,40,False
U22166,team,2024-01-11,20,False
U22170,team,2024-01-24,20,False
U22173,team,2024-01-23,20,False
U22178,team,2024-01-23,20,False
U22179,pro,2024-01-29,20,True
U22183,pro,2024-01-13,40,True
U22185,pro,2024-01-28,40,False
U22187,pro,2024-01-18,20,False
U22190,pro,2024-01-14,20,False
U22192,team,2024-01-23,40,False
U22202,pro,2024-01-29,20,False
U22206,pro,2024-01-17,20,False
U22207,pro,2024-01-19,20,False
U22210,pro,2024-01-24,20,False
U22211,team,2024-01-25,20,False
U22223,team,2024-01-28,20,False
U22228,pro,2024-01-22,20,False
U22233,team,2024-01-11,20,False
U22234,pro,2024-01-19,40,False
U22237,team,2024-01-10,20,False
U22239,pro,2024-01-12,40,False
U22240,pro,2024-01-23,20,False
U22244,pro,2024-01-25,20,False
U22245,pro,2024-01-13,40,False
U22246,pro,2024-01-23,20,True
U22250,pro,2024-01-24,20,True
U22253,pro,2024-01-11,20,False
U22254,pro,2024-01-16,20,False
U22257,pro,2024-01-20,40,False
U22260,pro,2024-01-21,20,False
U22264,pro,2024-01-10,40,False
U22272,team,2024-01-13,20,False
U22277,pro,2024-01-22,20,False
U22279,pro,2024-01-28,20,False
U22281,pro,2024-01-17,20,False
U22282,team,2024-01-20,40,False
U22291,team,2024-01-26,20,False
U22299,pro,2024-01-19,20,False
U22311,pro,2024-01-28,20,False
U22324,pro,2024-01-22,20,False
U22327,pro,2024-01-22,20,False
U22346,pro,2024-01-16,20,False
U22359,pro,2024-01-16,20,False
U22366,pro,2024-01-27,20,False
U22370,pro,2024-01-25,20,False
U22371,pro,2024-01-14,20,False
U22377,pro,2024-01-27,20,False
U22382,pro,2024-01-13,20,False
U22388,team,2024-01-16,20,False
U22398,pro,2024-01-10,40,False
U22400,pro,2024-01-14,20,True
U22402,team,2024-01-11,40,True
U22410,pro,2024-01-20,20,False
U22418,pro,2024-01-15,20,True
U22421,pro,2024-01-29,40,False
U22422,pro,2024-01-16,20,False
U22428,pro,2024-01-15,20,False
U22430,pro,2024-01-11,20,False
U22433,pro,2024-01-25,40,False
U22447,pro,2024-01-17,20,True
U22448,pro,2024-01-23,20,False
U22449,pro,2024-01-17,40,False
U22450,pro,2024-01-28,40,False
U22453,pro,2024-01-21,20,True
U22458,team,2024-01-20,40,False
U22470,pro,2024-01-21,20,False
U22476,team,2024-01-26,20,False
U22481,team,2024-01-28,20,False
U22484,team,2024-01-13,20,False
U22485,team,2024-01-24,40,False
U22488,team,2024-01-24,20,False
U22500,pro,2024-01-25,20,False
U22506,pro,2024-01-14,20,False
U22511,pro,2024-01-10,20,True
U22512,team,2024-01-16,40,False
U22515,team,2024-01-15,40,False
U22516,team,2024-01-12,20,True
U22520,team,2024-01-12,40,False
U22523,pro,2024-01-25,20,False
U22525,pro,2024-01-18,20,False
U22532,team,2024-01-19,20,False
U22537,pro,2024-01-25,20,False
U22539,pro,2024-01-17,20,False
U22544,pro,2024-01-19,40,True
U22547,pro,2024-01-15,20,True
U22554,pro,2024-01-25,20,False
U22556,pro,2024-01-29,40,False
U22564,pro,2024-01-12,40,False
U22565,pro,2024-01-15,40,True
U22570,pro,2024-01-13,20,False
U22574,team,2024-01-22,20,True
U22577,pro,2024-01-19,20,False
U22586,team,2024-01-28,20,False
U22598,team,2024-01-19,20,False
U22610,pro,2024-01-18,20,False
U22612,pro,2024-01-17,40,False
U22616,pro,2024-01-22,20,False
U22625,team,2024-01-19,40,False
U22626,pro,2024-01-24,40,False
U22627,pro,2024-01-24,20,False
U22631,pro,2024-01-27,40,False
U22639,pro,2024-01-20,20,False
U22640,pro,2024-01-15,20,True
U22656,pro,2024-01-22,40,False
U22666,pro,2024-01-14,20,True
U22668,pro,2024-01-21,20,False
U22671,pro,2024-01-11,20,False
U22674,pro,2024-01-27,20,False
U22680,pro,2024-01-20,20,True
U22681,pro,2024-01-20,20,True
U22684,pro,2024-01-17,20,True
U22685,pro,2024-01-20,40,False
U22687,team,2024-01-24,20,False
U22690,pro,2024-01-21,40,True
U22692,pro,2024-01-25,20,False
U22694,pro,2024-01-23,40,False
U22697,pro,2024-01-27,40,False
U22703,pro,2024-01-23,20,False
U22709,pro,2024-01-25,20,False
U22712,pro,2024-01-26,20,False
U22713,pro,2024-01-26,20,False
U22720,team,2024-01-27,20,False
U22723,pro,2024-01-27,40,False
U22734,team,2024-01-15,20,False
U22746,team,2024-01-18,20,False
U22748,pro,2024-01-22,20,True
U22754,pro,2024-01-23,40,False
U22755,pro,2024-01-12,40,False
U22756,pro,2024-01-27,20,False
U22761,pro,2024-01-13,40,True
U22766,pro,2024-01-29,40,True
U22768,team,2024-01-27,20,False
U22789,pro,2024-01-23,20,True
U22790,team,2024-01-16,40,False
U22794,pro,2024-01-12,20,False
U22797,team,2024-01-22,40,False
U22804,pro,2024-01-27,20,False
U22818,pro,2024-01-24,40,False
U22835,team,2024-01-28,20,True
U22842,pro,2024-01-14,20,False
U22849,pro,2024-01-21,20,False
U22856,pro,2024-01-17,20,False
U22864,pro,2024-01-21,20,False
U22871,pro,2024-01-29,20,False
U22876,team,2024-01-13,40,False
U22884,pro,2024-01-20,20,False
U22885,pro,2024-01-19,40,False
U22891,pro,2024-01-23,40,False
U22894,team,2024-01-20,20,True
U22898,pro,2024-01-20,20,False
U22900,pro,2024-01-11,20,True
U22904,pro,2024-01-23,20,False
U22905,team,2024-01-19,20,False
U22909,team,2024-01-19,20,False
U22912,team,2024-01-22,40,False
U22913,pro,2024-01-17,40,False
U22923,pro,2024-01-10,20,False
U22924,pro,2024-01-21,20,True
U22941,team,2024-01-13,20,False
U22942,team,2024-01-22,20,False
U22946,team,2024-01-24,20,False
U22970,pro,2024-01-16,20,False
U22985,team,2024-01-15,20,True
U23000,team,2024-01-19,40,False
U23005,pro,2024-01-11,20,False
U23006,pro,2024-01-18,20,False
U23008,pro,2024-01-20,40,False
U23011,team,2024-01-24,20,False
U23015,pro,2024-01-20,20,False
U23032,pro,2024-01-29,20,False
U23036,pro,2024-01-23,40,False
U23044,team,2024-01-17,20,False
U23046,pro,2024-01-22,40,False
U23047,pro,2024-01-21,20,True
U23048,pro,2024-01-27,20,False
U23058,team,2024-01-13,20,False
U23059,pro,2024-01-27,40,True
U23064,team,2024-01-29,20,False
U23077,team,2024-01-27,20,False
U23078,pro,2024-01-21,20,False
U23081,pro,2024-01-17,20,True
U23086,pro,2024-01-25,20,False
U23087,team,2024-01-11,20,False
U23089,team,2024-01-28,40,False
U23090,pro,2024-01-11,40,True
U23092,pro,2024-01-16,20,False
U23096,pro,2024-01-20,20,False
U23097,pro,2024-01-20,20,False
U23113,team,2024-01-22,40,False
U23148,pro,2024-01-22,40,False
U23150,pro,2024-01-15,20,True
U23153,team,2024-01-27,40,False
U23159,pro,2024-01-28,20,False
U23160,team,2024-01-24,40,True
U23163,pro,2024-01-11,20,False
U23172,pro,2024-01-26,20,False
U23177,pro,2024-01-26,40,False
U23183,pro,2024-01-16,20,False
U23188,pro,2024-01-20,20,False
U23190,pro,2024-01-21,40,False
U23201,pro,2024-01-27,20,False
U23202,pro,2024-01-21,20,False
U23208,pro,2024-01-28,40,False
U23210,pro,2024-01-17,20,False
U23212,pro,2024-01-24,20,False
U23233,pro,2024-01-12,20,False
U23234,pro,2024-01-25,20,False
U23244,pro,2024-01-16,20,False
U23245,pro,2024-01-29,20,False
U23255,team,2024-01-11,40,False
U23259,pro,2024-01-21,20,False
U23268,pro,2024-01-23,40,False
U23269,team,2024-01-12,20,False
U23270,pro,2024-01-11,40,False
U23277,team,2024-01-27,20,False
U23280,pro,2024-01-27,20,False
U23281,pro,2024-01-13,20,False
U23284,team,2024-01-13,40,False
U23285,pro,2024-01-17,20,False
U23289,team,2024-01-13,40,False
U23295,pro,2024-01-27,20,False
U23298,pro,2024-01-24,40,False
U23299,pro,2024-01-11,20,False
U23310,team,2024-01-23,20,False
U23316,pro,2024-01-20,20,False
U23319,team,2024-01-27,20,False
U23326,team,2024-01-14,40,False
U23335,team,2024-01-28,20,False
U23336,pro,2024-01-24,40,True
U23341,pro,2024-01-10,20,False
U23344,pro,2024-01-25,20,False
U23345,pro,2024-01-11,40,False
U23354,pro,2024-01-24,20,False
U23363,pro,2024-01-19,20,False
U23364,pro,2024-01-29,20,False
U23369,team,2024-01-15,20,False
U23371,team,2024-01-22,20,False
U23373,pro,2024-01-29,20,False
U23378,pro,2024-01-10,20,True
U23380,pro,2024-01-13,20,False
U23383,pro,2024-01-24,20,True
U23404,pro,2024-01-19,20,False
U23409,pro,2024-01-29,20,False
U23418,team,2024-01-28,40,False
U23422,pro,2024-01-15,20,False
U23429,pro,2024-01-28,20,False
U23433,pro,2024-01-21,20,False
U23438,pro,2024-01-18,20,True
U23440,pro,2024-01-10,20,False
U23441,team,2024-01-23,20,False
U23442,pro,2024-01-29,20,False
U23471,pro,2024-01-26,20,False
U23479,pro,2024-01-21,20,False
U23499,pro,2024-01-10,20,False
U23500,pro,2024-01-13,20,False
U23506,pro,2024-01-12,40,False
U23517,team,2024-01-26,20,True
U23532,team,2024-01-12,20,False
U23536,pro,2024-01-26,20,False
U23542,pro,2024-01-26,20,False
U23545,pro,2024-01-26,20,False
U23548,pro,2024-01-17,40,False
U23556,pro,2024-01-17,20,False
U23557,pro,2024-01-20,20,False
U23563,team,2024-01-20,40,False
U23571,team,2024-01-20,20,False
U23572,pro,2024-01-28,20,False
U23583,pro,2024-01-20,40,False
U23584,pro,2024-01-21,40,True
U23591,pro,2024-01-28,40,False
U23599,pro,2024-01-12,20,False
U23601,team,2024-01-22,20,False
U23636,pro,2024-01-21,40,False
U23641,pro,2024-01-27,20,False
U23642,pro,2024-01-23,20,False
U23643,pro,2024-01-18,20,False
U23644,team,2024-01-18,20,False
U23682,team,2024-01-14,40,False
U23684,pro,2024-01-27,20,False
U23686,pro,2024-01-18,40,True
U23689,pro,2024-01-23,40,False
U23691,pro,2024-01-22,40,False
U23695,pro,2024-01-16,40,False
U23701,pro,2024-01-11,20,False
U23707,team,2024-01-19,20,False
U23711,pro,2024-01-14,20,False
U23714,team,2024-01-17,40,False
U23715,pro,2024-01-24,20,False
U23716,pro,2024-01-28,20,False
U23719,pro,2024-01-27,20,False
U23724,team,2024-01-11,40,False
U23729,pro,2024-01-17,40,True
U23733,pro,2024-01-12,40,False
U23734,team,2024-01-12,20,False
U23741,team,2024-01-27,40,False
U23745,team,2024-01-27,20,False
U23750,pro,2024-01-13,40,False
U23752,pro,2024-01-24,20,False
U23753,pro,2024-01-13,20,True
U23761,pro,2024-01-15,20,False
U23768,team,2024-01-28,20,False
U23772,pro,2024-01-23,40,False
U23780,pro,2024-01-13,40,False
U23781,pro,2024-01-29,40,False
U23782,pro,2024-01-10,40,False
U23788,pro,2024-01-20,20,False
U23796,pro,2024-01-29,20,False
U23804,pro,2024-01-25,20,False
U23807,team,2024-01-16,20,False
U23809,pro,2024-01-19,20,True
U23810,pro,2024-01-15,20,False
U23813,team,2024-01-14,20,True
U23832,pro,2024-01-24,40,True
U23838,pro,2024-01-11,20,False
U23867,team,2024-01-20,20,False
U23871,pro,2024-01-14,20,False
U23890,pro,2024-01-27,40,True
U23899,pro,2024-01-22,20,False
U23904,pro,2024-01-18,40,False
U23905,pro,2024-01-17,20,False
U23913,team,2024-01-16,20,False
U23925,pro,2024-01-20,40,False
U23934,team,2024-01-15,20,False
U23936,pro,2024-01-13,20,False
U23941,pro,2024-01-13,40,False
U23942,pro,2024-01-28,40,False
U23945,pro,2024-01-10,40,False
U23950,pro,2024-01-25,20,True
U23957,pro,2024-01-13,20,False
U23971,team,2024-01-13,20,False
U23974,pro,2024-01-19,20,False
U23977,team,2024-01-20,40,False
U23980,pro,2024-01-23,20,False
U23988,pro,2024-01-12,20,False
U23991,team,2024-01-29,40,False
U23994,pro,2024-01-26,20,False
U23997,team,2024-01-24,20,False
U23999,pro,2024-01-17,20,False
U24001,pro,2024-01-11,20,False
U24007,team,2024-01-14,40,False
U24015,pro,2024-01-29,40,False
U24017,pro,2024-01-16,20,False
U24028,pro,2024-01-19,20,False
U24029,pro,2024-01-21,20,False
U24037,pro,2024-01-17,20,False
U24051,pro,2024-01-28,20,True
U24052,pro,2024-01-21,20,False
U24056,pro,2024-01-19,20,False
U24070,pro,2024-01-18,20,False
U24071,pro,2024-01-26,40,False
U24074,team,2024-01-27,20,True
U24080,pro,2024-01-26,40,False
U24083,pro,2024-01-14,40,False
U24096,team,2024-01-25,20,False
U24105,pro,2024-01-28,20,False
U24110,pro,2024-01-12,20,False
